zipcode,state_name,num_pumas
20233,Maryland,1
20235,District of Columbia,1
20237,District of Columbia,1
20238,District of Columbia,1
20239,District of Columbia,1
20241,District of Columbia,1
20242,District of Columbia,1
20244,District of Columbia,1
2025,Massachusetts,1
20252,District of Columbia,1
20254,District of Columbia,1
2026,Massachusetts,1
20261,District of Columbia,1
20262,District of Columbia,1
20265,District of Columbia,1
20266,District of Columbia,1
20268,District of Columbia,1
2027,Massachusetts,1
20277,District of Columbia,1
20289,District of Columbia,1
20299,District of Columbia,1
2030,Massachusetts,1
20301,Virginia,1
20303,District of Columbia,1
20306,District of Columbia,1
20307,District of Columbia,1
20310,Virginia,1
20314,District of Columbia,1
20317,District of Columbia,1
20318,District of Columbia,1
20319,District of Columbia,1
2032,Massachusetts,1
20330,Virginia,1
20340,District of Columbia,1
2035,Massachusetts,1
20350,Virginia,1
20355,District of Columbia,1
20370,District of Columbia,1
20372,District of Columbia,1
20373,District of Columbia,1
20374,District of Columbia,1
20375,District of Columbia,1
20376,District of Columbia,1
2038,Massachusetts,1
20380,District of Columbia,1
20388,District of Columbia,1
20389,Maryland,1
20390,District of Columbia,1
20391,District of Columbia,1
20392,District of Columbia,1
20393,District of Columbia,1
20394,District of Columbia,1
20395,Maryland,1
20398,District of Columbia,1
2040,Massachusetts,1
20401,District of Columbia,1
20402,District of Columbia,1
20403,District of Columbia,1
20404,District of Columbia,1
20406,Virginia,1
20407,District of Columbia,1
20408,District of Columbia,1
20409,Maryland,1
2041,Massachusetts,1
20410,District of Columbia,1
20411,District of Columbia,1
20412,District of Columbia,1
20413,District of Columbia,1
20414,District of Columbia,1
20415,District of Columbia,1
20416,District of Columbia,1
20417,District of Columbia,1
20419,District of Columbia,1
20420,District of Columbia,1
20421,District of Columbia,1
20422,District of Columbia,1
20423,District of Columbia,1
20424,District of Columbia,1
20425,District of Columbia,1
20426,District of Columbia,1
20428,District of Columbia,1
20429,District of Columbia,1
2043,Massachusetts,1
20431,District of Columbia,1
20433,District of Columbia,1
20434,District of Columbia,1
20435,District of Columbia,1
20436,District of Columbia,1
20437,District of Columbia,1
20439,District of Columbia,1
2044,Massachusetts,1
20440,District of Columbia,1
20441,District of Columbia,1
20442,District of Columbia,1
20444,District of Columbia,1
20447,District of Columbia,1
2045,Massachusetts,1
20453,Virginia,1
20456,District of Columbia,1
20460,District of Columbia,1
20463,District of Columbia,1
20469,District of Columbia,1
2047,Massachusetts,1
20470,District of Columbia,1
20472,District of Columbia,1
2048,Massachusetts,1
2050,Massachusetts,1
20500,District of Columbia,1
20501,District of Columbia,1
20502,District of Columbia,1
20503,District of Columbia,1
20504,District of Columbia,1
20505,District of Columbia,1
20507,District of Columbia,1
20509,District of Columbia,1
2051,Massachusetts,1
20511,District of Columbia,1
20515,District of Columbia,1
2052,Massachusetts,1
20521,District of Columbia,1
20524,District of Columbia,1
20525,District of Columbia,1
20526,District of Columbia,1
20527,District of Columbia,1
20528,District of Columbia,1
20529,District of Columbia,1
2053,Massachusetts,1
20530,District of Columbia,1
20531,District of Columbia,1
20533,District of Columbia,1
20534,District of Columbia,1
20535,District of Columbia,1
20536,District of Columbia,1
20537,District of Columbia,1
20538,District of Columbia,1
20539,District of Columbia,1
2054,Massachusetts,1
20542,District of Columbia,1
20543,District of Columbia,1
20544,District of Columbia,1
20546,District of Columbia,1
20547,District of Columbia,1
20548,District of Columbia,1
20549,District of Columbia,1
2055,Massachusetts,1
20552,District of Columbia,1
20554,District of Columbia,1
20555,District of Columbia,1
2056,Massachusetts,1
20570,District of Columbia,1
20571,District of Columbia,1
20572,District of Columbia,1
20573,District of Columbia,1
20575,District of Columbia,1
20576,District of Columbia,1
20577,District of Columbia,1
20578,District of Columbia,1
20579,District of Columbia,1
20580,District of Columbia,1
20581,District of Columbia,1
20585,District of Columbia,1
20586,District of Columbia,1
20588,Maryland,1
2059,Massachusetts,1
20590,District of Columbia,1
20597,District of Columbia,1
20598,Virginia,1
20599,Maryland,1
2060,Massachusetts,1
20601,Maryland,1
20602,Maryland,1
20603,Maryland,1
20604,Maryland,1
20606,Maryland,1
20607,Maryland,1
20608,Maryland,1
20609,Maryland,1
2061,Massachusetts,1
20610,Maryland,1
20611,Maryland,1
20612,Maryland,1
20613,Maryland,1
20615,Maryland,1
20616,Maryland,1
20617,Maryland,1
20618,Maryland,1
20619,Maryland,1
2062,Massachusetts,1
20620,Maryland,1
20621,Maryland,1
20622,Maryland,1
20623,Maryland,1
20624,Maryland,1
20625,Maryland,1
20626,Maryland,1
20627,Maryland,1
20628,Maryland,1
20629,Maryland,1
20630,Maryland,1
20632,Maryland,1
20634,Maryland,1
20635,Maryland,1
20636,Maryland,1
20637,Maryland,1
20639,Maryland,1
20640,Maryland,1
20643,Maryland,1
20645,Maryland,1
20646,Maryland,1
2065,Massachusetts,1
20650,Maryland,1
20653,Maryland,1
20656,Maryland,1
20657,Maryland,1
20658,Maryland,1
20659,Maryland,1
2066,Massachusetts,1
20660,Maryland,1
20661,Maryland,1
20662,Maryland,1
20664,Maryland,1
20667,Maryland,1
2067,Massachusetts,1
20670,Maryland,1
20674,Maryland,1
20675,Maryland,1
20676,Maryland,1
20677,Maryland,1
20678,Maryland,1
20680,Maryland,1
20682,Maryland,1
20684,Maryland,1
20685,Maryland,1
20686,Maryland,1
20687,Maryland,1
20688,Maryland,1
20689,Maryland,1
20690,Maryland,1
20692,Maryland,1
20693,Maryland,1
20695,Maryland,1
20697,Maryland,1
2070,Massachusetts,1
20701,Maryland,1
20703,Maryland,1
20704,Maryland,1
20705,Maryland,1
20706,Maryland,1
20707,Maryland,1
20708,Maryland,1
20709,Maryland,1
2071,Massachusetts,1
20710,Maryland,1
20711,Maryland,1
20712,Maryland,1
20714,Maryland,1
20715,Maryland,1
20716,Maryland,1
20717,Maryland,1
20718,Maryland,1
20719,Maryland,1
2072,Massachusetts,1
20720,Maryland,1
20721,Maryland,1
20722,Maryland,1
20723,Maryland,1
20724,Maryland,1
20725,Maryland,1
20726,Maryland,1
20731,Maryland,1
20732,Maryland,1
20733,Maryland,1
20735,Maryland,1
20736,Maryland,1
20737,Maryland,1
20738,Maryland,1
20740,Maryland,1
20741,Maryland,1
20742,Maryland,1
20743,Maryland,1
20744,Maryland,1
20745,Maryland,1
20746,Maryland,1
20747,Maryland,1
20748,Maryland,1
20749,Maryland,1
20750,Maryland,1
20751,Maryland,1
20752,Maryland,1
20753,Maryland,1
20754,Maryland,1
20755,Maryland,1
20757,Maryland,1
20758,Maryland,1
20759,Maryland,1
20762,Maryland,1
20763,Maryland,1
20764,Maryland,1
20765,Maryland,1
20768,Maryland,1
20769,Maryland,1
20770,Maryland,1
20771,Maryland,1
20772,Maryland,1
20773,Maryland,1
20774,Maryland,1
20775,Maryland,1
20776,Maryland,1
20777,Maryland,1
20778,Maryland,1
20779,Maryland,1
20781,Maryland,1
20782,Maryland,1
20783,Maryland,1
20784,Maryland,1
20785,Maryland,1
20787,Maryland,1
20788,Maryland,1
20790,Maryland,1
20791,Maryland,1
20792,Maryland,1
20794,Maryland,1
20797,Maryland,1
20799,Maryland,1
2081,Massachusetts,1
20810,Maryland,1
20811,Maryland,1
20812,Maryland,1
20813,Maryland,1
20814,Maryland,1
20815,Maryland,1
20816,Maryland,1
20817,Maryland,1
20818,Maryland,1
20824,Maryland,1
20825,Maryland,1
20827,Maryland,1
20830,Maryland,1
20832,Maryland,1
20833,Maryland,1
20837,Maryland,1
20838,Maryland,1
20839,Maryland,1
20841,Maryland,1
20842,Maryland,1
20847,Maryland,1
20848,Maryland,1
20849,Maryland,1
20850,Maryland,1
20851,Maryland,1
20852,Maryland,1
20853,Maryland,1
20854,Maryland,1
20855,Maryland,1
20857,Maryland,1
20859,Maryland,1
20860,Maryland,1
20861,Maryland,1
20862,Maryland,1
20866,Maryland,1
20868,Maryland,1
20871,Maryland,1
20872,Maryland,1
20874,Maryland,1
20875,Maryland,1
20876,Maryland,1
20877,Maryland,1
20878,Maryland,1
20879,Maryland,1
20880,Maryland,1
20882,Maryland,1
20883,Maryland,1
20884,Maryland,1
20885,Maryland,1
20886,Maryland,1
20889,Maryland,1
20891,Maryland,1
20892,Maryland,1
20894,Maryland,1
20895,Maryland,1
20896,Maryland,1
20897,Maryland,1
20898,Maryland,1
20899,Maryland,1
2090,Massachusetts,1
20901,Maryland,1
20902,Maryland,1
20903,Maryland,1
20904,Maryland,1
20905,Maryland,1
20906,Maryland,1
20907,Maryland,1
20908,Maryland,1
20910,Maryland,1
20911,Maryland,1
20912,Maryland,1
20913,Maryland,1
20914,Maryland,1
20915,Maryland,1
20916,Maryland,1
20918,Maryland,1
2093,Massachusetts,1
20993,Maryland,1
20997,Maryland,1
21001,Maryland,1
21005,Maryland,1
21009,Maryland,1
21010,Maryland,1
21012,Maryland,1
21013,Maryland,1
21014,Maryland,1
21015,Maryland,1
21017,Maryland,1
21018,Maryland,1
21020,Maryland,1
21022,Maryland,1
21023,Maryland,1
21027,Maryland,1
21028,Maryland,1
21029,Maryland,1
21030,Maryland,1
21031,Maryland,1
21032,Maryland,1
21034,Maryland,1
21035,Maryland,1
21036,Maryland,1
21037,Maryland,1
21040,Maryland,1
21041,Maryland,1
21042,Maryland,1
21043,Maryland,1
21044,Maryland,1
21045,Maryland,1
21046,Maryland,1
21047,Maryland,1
21048,Maryland,1
21050,Maryland,1
21051,Maryland,1
21052,Maryland,1
21053,Maryland,1
21054,Maryland,1
21056,Maryland,1
21057,Maryland,1
21060,Maryland,1
21061,Maryland,1
21062,Maryland,1
21065,Maryland,1
21071,Maryland,1
21074,Maryland,1
21075,Maryland,1
21076,Maryland,1
21077,Maryland,1
21078,Maryland,1
2108,Massachusetts,1
21082,Maryland,1
21084,Maryland,1
21085,Maryland,1
21087,Maryland,1
21088,Maryland,1
2109,Massachusetts,1
21090,Maryland,1
21092,Maryland,1
21093,Maryland,1
21094,Maryland,1
2110,Massachusetts,1
21102,Maryland,1
21104,Maryland,1
21105,Maryland,1
21106,Maryland,1
21108,Maryland,1
2111,Massachusetts,1
21111,Maryland,1
21113,Maryland,1
21114,Maryland,1
21117,Maryland,1
2112,Massachusetts,1
21120,Maryland,1
21122,Maryland,1
21123,Maryland,1
21128,Maryland,1
2113,Massachusetts,1
21130,Maryland,1
21131,Maryland,1
21132,Maryland,1
21133,Maryland,1
21136,Maryland,1
21139,Maryland,1
2114,Massachusetts,1
21140,Maryland,1
21144,Maryland,1
21146,Maryland,1
2115,Massachusetts,1
21150,Maryland,1
21152,Maryland,1
21153,Maryland,1
21154,Maryland,1
21155,Maryland,1
21156,Maryland,1
21157,Maryland,1
21158,Maryland,1
2116,Massachusetts,1
21160,Maryland,1
21161,Maryland,1
21162,Maryland,1
21163,Maryland,1
2117,Massachusetts,1
2118,Massachusetts,1
2119,Massachusetts,1
2120,Massachusetts,1
21201,Maryland,1
21202,Maryland,1
21203,Maryland,1
21204,Maryland,1
21205,Maryland,1
21206,Maryland,1
21207,Maryland,1
21208,Maryland,1
21209,Maryland,1
2121,Massachusetts,1
21210,Maryland,1
21211,Maryland,1
21212,Maryland,1
21213,Maryland,1
21214,Maryland,1
21215,Maryland,1
21216,Maryland,1
21217,Maryland,1
21218,Maryland,1
21219,Maryland,1
2122,Massachusetts,1
21220,Maryland,1
21221,Maryland,1
21222,Maryland,1
21223,Maryland,1
21224,Maryland,1
21225,Maryland,1
21226,Maryland,1
21227,Maryland,1
21228,Maryland,1
21229,Maryland,1
2123,Massachusetts,1
21230,Maryland,1
21231,Maryland,1
21233,Maryland,1
21234,Maryland,1
21235,Maryland,1
21236,Maryland,1
21237,Maryland,1
21239,Maryland,1
2124,Massachusetts,1
21241,Maryland,1
21244,Maryland,1
2125,Massachusetts,1
21250,Maryland,1
21251,Maryland,1
21252,Maryland,1
2126,Massachusetts,1
21263,Maryland,1
21264,Maryland,1
2127,Massachusetts,1
21270,Maryland,1
21273,Maryland,1
21275,Maryland,1
21278,Maryland,1
21279,Maryland,1
2128,Massachusetts,1
21281,Maryland,1
21282,Maryland,1
21284,Maryland,1
21285,Maryland,1
21286,Maryland,1
21287,Maryland,1
21289,Maryland,1
2129,Massachusetts,1
21290,Maryland,1
21297,Maryland,1
21298,Maryland,1
2130,Massachusetts,1
2131,Massachusetts,1
2132,Massachusetts,1
2133,Massachusetts,1
2134,Massachusetts,1
2135,Massachusetts,1
2136,Massachusetts,1
2137,Massachusetts,1
2138,Massachusetts,1
2139,Massachusetts,1
2140,Massachusetts,1
21401,Maryland,1
21402,Maryland,1
21403,Maryland,1
21404,Maryland,1
21405,Maryland,1
21409,Maryland,1
2141,Massachusetts,1
21411,Maryland,1
21412,Maryland,1
2142,Massachusetts,1
2143,Massachusetts,1
2144,Massachusetts,1
2145,Massachusetts,1
2148,Massachusetts,1
2149,Massachusetts,1
2150,Massachusetts,1
21501,Maryland,1
21502,Maryland,1
21503,Maryland,1
21504,Maryland,1
21505,Maryland,1
2151,Massachusetts,1
2152,Massachusetts,1
21520,Maryland,1
21521,Maryland,1
21522,Maryland,1
21523,Maryland,1
21524,Maryland,1
21528,Maryland,1
21529,Maryland,1
2153,Massachusetts,1
21530,Maryland,1
21531,Maryland,1
21532,Maryland,1
21536,Maryland,1
21538,Maryland,1
21539,Maryland,1
21540,Maryland,1
21541,Maryland,1
21542,Maryland,1
21543,Maryland,1
21545,Maryland,1
2155,Massachusetts,1
21550,Maryland,1
21555,Maryland,1
21556,Maryland,1
21557,Maryland,1
2156,Massachusetts,1
21560,Maryland,1
21561,Maryland,1
21562,Maryland,1
21601,Maryland,1
21607,Maryland,1
21609,Maryland,1
21610,Maryland,1
21612,Maryland,1
21613,Maryland,1
21617,Maryland,1
21619,Maryland,1
21620,Maryland,1
21622,Maryland,1
21623,Maryland,1
21624,Maryland,1
21625,Maryland,1
21626,Maryland,1
21627,Maryland,1
21628,Maryland,1
21629,Maryland,1
2163,Massachusetts,1
21631,Maryland,1
21632,Maryland,1
21634,Maryland,1
21635,Maryland,1
21636,Maryland,1
21638,Maryland,1
21639,Maryland,1
21640,Maryland,1
21641,Maryland,1
21643,Maryland,1
21644,Maryland,1
21645,Maryland,1
21647,Maryland,1
21648,Maryland,1
21649,Maryland,1
21650,Maryland,1
21651,Maryland,1
21652,Maryland,1
21653,Maryland,1
21654,Maryland,1
21655,Maryland,1
21656,Maryland,1
21657,Maryland,1
21658,Maryland,1
21659,Maryland,1
21660,Maryland,1
21661,Maryland,1
21662,Maryland,1
21663,Maryland,1
21664,Maryland,1
21665,Maryland,1
21666,Maryland,1
21667,Maryland,1
21668,Maryland,1
21669,Maryland,1
21670,Maryland,1
21671,Maryland,1
21672,Maryland,1
21673,Maryland,1
21675,Maryland,1
21676,Maryland,1
21677,Maryland,1
21678,Maryland,1
21679,Maryland,1
2169,Massachusetts,1
21690,Maryland,1
2170,Massachusetts,1
21701,Maryland,1
21702,Maryland,1
21703,Maryland,1
21704,Maryland,1
21705,Maryland,1
21709,Maryland,1
2171,Massachusetts,1
21710,Maryland,1
21711,Maryland,1
21713,Maryland,1
21714,Maryland,1
21715,Maryland,1
21716,Maryland,1
21717,Maryland,1
21718,Maryland,1
21719,Maryland,1
21720,Maryland,1
21721,Maryland,1
21722,Maryland,1
21723,Maryland,1
21727,Maryland,1
21733,Maryland,1
21734,Maryland,1
21737,Maryland,1
21738,Maryland,1
21740,Maryland,1
21741,Maryland,1
21742,Maryland,1
21746,Maryland,1
21747,Maryland,1
21749,Maryland,1
21750,Maryland,1
21754,Maryland,1
21755,Maryland,1
21756,Maryland,1
21757,Maryland,1
21758,Maryland,1
21759,Maryland,1
2176,Massachusetts,1
21762,Maryland,1
21765,Maryland,1
21766,Maryland,1
21767,Maryland,1
21769,Maryland,1
21770,Maryland,1
21771,Maryland,1
21773,Maryland,1
21774,Maryland,1
21775,Maryland,1
21776,Maryland,1
21777,Maryland,1
21778,Maryland,1
21779,Maryland,1
21780,Maryland,1
21781,Maryland,1
21782,Maryland,1
21783,Maryland,1
21784,Maryland,1
21787,Maryland,1
21788,Maryland,1
21790,Maryland,1
21791,Maryland,1
21792,Maryland,1
21793,Maryland,1
21794,Maryland,1
21795,Maryland,1
21797,Maryland,1
21798,Maryland,1
2180,Massachusetts,1
21801,Maryland,1
21802,Maryland,1
21803,Maryland,1
21804,Maryland,1
21810,Maryland,1
21811,Maryland,1
21813,Maryland,1
21814,Maryland,1
21817,Maryland,1
21821,Maryland,1
21822,Maryland,1
21824,Maryland,1
21826,Maryland,1
21829,Maryland,1
21830,Maryland,1
21835,Maryland,1
21836,Maryland,1
21837,Maryland,1
21838,Maryland,1
2184,Massachusetts,1
21840,Maryland,1
21841,Maryland,1
21842,Maryland,1
21843,Maryland,1
21849,Maryland,1
2185,Massachusetts,1
21850,Maryland,1
21851,Maryland,1
21852,Maryland,1
21853,Maryland,1
21856,Maryland,1
21857,Maryland,1
2186,Massachusetts,1
21861,Maryland,1
21862,Maryland,1
21863,Maryland,1
21864,Maryland,1
21865,Maryland,1
21866,Maryland,1
21867,Maryland,1
21869,Maryland,1
2187,Massachusetts,1
21871,Maryland,1
21872,Maryland,1
21874,Maryland,1
21875,Maryland,1
2188,Massachusetts,1
2189,Massachusetts,1
21890,Maryland,1
2190,Massachusetts,1
21901,Maryland,1
21902,Maryland,1
21903,Maryland,1
21904,Maryland,1
2191,Massachusetts,1
21911,Maryland,1
21912,Maryland,1
21913,Maryland,1
21914,Maryland,1
21915,Maryland,1
21916,Maryland,1
21917,Maryland,1
21918,Maryland,1
21919,Maryland,1
21920,Maryland,1
21921,Maryland,1
21922,Maryland,1
21930,Maryland,1
2196,Massachusetts,1
2199,Massachusetts,1
22003,Virginia,1
22009,Virginia,1
22015,Virginia,1
22025,Virginia,1
22026,Virginia,1
22027,Virginia,1
22030,Virginia,1
22031,Virginia,1
22032,Virginia,1
22033,Virginia,1
22034,Virginia,1
22036,Virginia,1
22037,Virginia,1
22038,Virginia,1
22039,Virginia,1
2204,Massachusetts,1
22040,Virginia,1
22041,Virginia,1
22042,Virginia,1
22043,Virginia,1
22044,Virginia,1
22046,Virginia,1
2205,Massachusetts,1
2206,Massachusetts,1
22060,Virginia,1
22066,Virginia,1
22067,Virginia,1
22079,Virginia,1
22081,Virginia,1
22082,Virginia,1
22095,Virginia,1
22096,Virginia,1
2210,Massachusetts,1
22101,Virginia,1
22102,Virginia,1
22103,Virginia,1
22106,Virginia,1
22107,Virginia,1
22108,Virginia,1
22109,Virginia,1
2211,Massachusetts,1
22116,Virginia,1
22118,Virginia,1
22119,Virginia,1
2212,Massachusetts,1
22121,Virginia,1
22122,Virginia,1
22124,Virginia,1
22125,Virginia,1
22134,Virginia,1
22135,Virginia,1
2215,Massachusetts,1
22150,Virginia,1
22151,Virginia,1
22152,Virginia,1
22153,Virginia,1
22156,Virginia,1
22158,Virginia,1
22159,Virginia,1
22160,Virginia,1
22161,Virginia,1
2217,Massachusetts,1
22172,Virginia,1
22180,Virginia,1
22181,Virginia,1
22182,Virginia,1
22183,Virginia,1
22191,Virginia,1
22192,Virginia,1
22193,Virginia,1
22194,Virginia,1
22195,Virginia,1
22199,Virginia,1
22201,Virginia,1
22202,Virginia,1
22203,Virginia,1
22204,Virginia,1
22205,Virginia,1
22206,Virginia,1
22207,Virginia,1
22209,Virginia,1
22210,Virginia,1
22211,Virginia,1
22212,Virginia,1
22213,Virginia,1
22215,Virginia,1
22216,Virginia,1
22217,Virginia,1
22219,Virginia,1
2222,Massachusetts,1
22225,Virginia,1
22226,Virginia,1
22227,Virginia,1
22230,Virginia,1
22240,Virginia,1
22241,Virginia,1
22242,Virginia,1
22243,Virginia,1
22244,Virginia,1
22245,Virginia,1
22246,Virginia,1
22301,Virginia,1
22302,Virginia,1
22303,Virginia,1
22304,Virginia,1
22305,Virginia,1
22306,Virginia,1
22307,Virginia,1
22308,Virginia,1
22309,Virginia,1
22310,Virginia,1
22311,Virginia,1
22312,Virginia,1
22313,Virginia,1
22314,Virginia,1
22315,Virginia,1
22320,Virginia,1
22331,Virginia,1
22332,Virginia,1
22333,Virginia,1
22334,Virginia,1
22350,Virginia,1
2238,Massachusetts,1
22401,Virginia,1
22402,Virginia,1
22403,Virginia,1
22404,Virginia,1
22405,Virginia,1
22406,Virginia,1
22407,Virginia,1
22408,Virginia,1
2241,Massachusetts,1
22412,Virginia,1
22427,Virginia,1
22428,Virginia,1
22430,Virginia,1
22432,Virginia,1
22433,Virginia,1
22435,Virginia,1
22436,Virginia,1
22437,Virginia,1
22438,Virginia,1
22442,Virginia,1
22443,Virginia,1
22446,Virginia,1
22448,Virginia,1
22451,Virginia,1
22454,Virginia,1
22456,Virginia,1
22460,Virginia,1
22463,Virginia,1
22469,Virginia,1
22471,Virginia,1
22472,Virginia,1
22473,Virginia,1
22476,Virginia,1
22480,Virginia,1
22481,Virginia,1
22482,Virginia,1
22485,Virginia,1
22488,Virginia,1
22501,Virginia,1
22503,Virginia,1
22504,Virginia,1
22507,Virginia,1
22508,Virginia,1
22509,Virginia,1
22511,Virginia,1
22513,Virginia,1
22514,Virginia,1
22517,Virginia,1
22520,Virginia,1
22523,Virginia,1
22524,Virginia,1
22526,Virginia,1
22528,Virginia,1
22529,Virginia,1
22530,Virginia,1
22534,Virginia,1
22535,Virginia,1
22538,Virginia,1
22539,Virginia,1
22542,Virginia,1
22544,Virginia,1
22545,Virginia,1
22546,Virginia,1
22547,Virginia,1
22548,Virginia,1
22551,Virginia,1
22552,Virginia,1
22553,Virginia,1
22554,Virginia,1
22555,Virginia,1
22556,Virginia,1
22558,Virginia,1
22560,Virginia,1
22565,Virginia,1
22567,Virginia,1
22570,Virginia,1
22572,Virginia,1
22576,Virginia,1
22577,Virginia,1
22578,Virginia,1
22579,Virginia,1
22580,Virginia,1
22581,Virginia,1
22601,Virginia,1
22602,Virginia,1
22603,Virginia,1
22604,Virginia,1
22610,Virginia,1
22611,Virginia,1
22620,Virginia,1
22622,Virginia,1
22623,Virginia,1
22624,Virginia,1
22625,Virginia,1
22626,Virginia,1
22627,Virginia,1
22630,Virginia,1
22637,Virginia,1
22639,Virginia,1
22640,Virginia,1
22641,Virginia,1
22642,Virginia,1
22643,Virginia,1
22644,Virginia,1
22645,Virginia,1
22646,Virginia,1
22649,Virginia,1
22650,Virginia,1
22652,Virginia,1
22654,Virginia,1
22655,Virginia,1
22656,Virginia,1
22657,Virginia,1
2266,Massachusetts,1
22660,Virginia,1
22663,Virginia,1
22664,Virginia,1
2269,Massachusetts,1
22701,Virginia,1
22709,Virginia,1
22711,Virginia,1
22712,Virginia,1
22713,Virginia,1
22714,Virginia,1
22715,Virginia,1
22716,Virginia,1
22718,Virginia,1
22719,Virginia,1
22720,Virginia,1
22722,Virginia,1
22723,Virginia,1
22724,Virginia,1
22725,Virginia,1
22726,Virginia,1
22727,Virginia,1
22728,Virginia,1
22729,Virginia,1
22730,Virginia,1
22731,Virginia,1
22732,Virginia,1
22733,Virginia,1
22734,Virginia,1
22735,Virginia,1
22736,Virginia,1
22737,Virginia,1
22738,Virginia,1
22739,Virginia,1
22740,Virginia,1
22741,Virginia,1
22742,Virginia,1
22743,Virginia,1
22746,Virginia,1
22747,Virginia,1
22748,Virginia,1
22749,Virginia,1
22801,Virginia,1
22802,Virginia,1
22803,Virginia,1
22807,Virginia,1
22810,Virginia,1
22811,Virginia,1
22812,Virginia,1
22815,Virginia,1
22820,Virginia,1
22821,Virginia,1
22824,Virginia,1
22827,Virginia,1
