puma_id,puma_name,zipcode
101800,"Chilton, Tallapoosa, Chambers & Coosa Counties",36790
101800,"Chilton, Tallapoosa, Chambers & Coosa Counties",36850
101800,"Chilton, Tallapoosa, Chambers & Coosa Counties",36853
101800,"Chilton, Tallapoosa, Chambers & Coosa Counties",36854
101800,"Chilton, Tallapoosa, Chambers & Coosa Counties",36855
101800,"Chilton, Tallapoosa, Chambers & Coosa Counties",36861
101800,"Chilton, Tallapoosa, Chambers & Coosa Counties",36862
101800,"Chilton, Tallapoosa, Chambers & Coosa Counties",36863
101800,"Chilton, Tallapoosa, Chambers & Coosa Counties",36872
101900,Lee County--Auburn City,36801
101900,Lee County--Auburn City,36802
101900,Lee County--Auburn City,36803
101900,Lee County--Auburn City,36804
101900,Lee County--Auburn City,36830
101900,Lee County--Auburn City,36831
101900,Lee County--Auburn City,36832
101900,Lee County--Auburn City,36849
101900,Lee County--Auburn City,36852
101900,Lee County--Auburn City,36865
101900,Lee County--Auburn City,36870
101900,Lee County--Auburn City,36874
101900,Lee County--Auburn City,36877
101900,Lee County--Auburn City,36879
102000,Montgomery City & Pike Road Town (North),36057
102000,Montgomery City & Pike Road Town (North),36064
102000,Montgomery City & Pike Road Town (North),36101
102000,Montgomery City & Pike Road Town (North),36102
102000,Montgomery City & Pike Road Town (North),36103
102000,Montgomery City & Pike Road Town (North),36104
102000,Montgomery City & Pike Road Town (North),36105
102000,Montgomery City & Pike Road Town (North),36106
102000,Montgomery City & Pike Road Town (North),36107
102000,Montgomery City & Pike Road Town (North),36108
102000,Montgomery City & Pike Road Town (North),36109
102000,Montgomery City & Pike Road Town (North),36110
102000,Montgomery City & Pike Road Town (North),36111
102000,Montgomery City & Pike Road Town (North),36112
102000,Montgomery City & Pike Road Town (North),36113
102000,Montgomery City & Pike Road Town (North),36114
102000,Montgomery City & Pike Road Town (North),36115
102000,Montgomery City & Pike Road Town (North),36116
102000,Montgomery City & Pike Road Town (North),36117
102000,Montgomery City & Pike Road Town (North),36118
102000,Montgomery City & Pike Road Town (North),36119
102000,Montgomery City & Pike Road Town (North),36120
102000,Montgomery City & Pike Road Town (North),36121
102000,Montgomery City & Pike Road Town (North),36123
102000,Montgomery City & Pike Road Town (North),36124
102000,Montgomery City & Pike Road Town (North),36125
102000,Montgomery City & Pike Road Town (North),36130
102000,Montgomery City & Pike Road Town (North),36131
102000,Montgomery City & Pike Road Town (North),36132
102000,Montgomery City & Pike Road Town (North),36135
102000,Montgomery City & Pike Road Town (North),36140
102000,Montgomery City & Pike Road Town (North),36141
102000,Montgomery City & Pike Road Town (North),36142
102000,Montgomery City & Pike Road Town (North),36177
102000,Montgomery City & Pike Road Town (North),36191
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36003
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36006
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36008
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36013
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36020
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36022
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36023
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36024
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36025
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36032
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36036
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36040
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36043
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36045
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36047
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36051
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36052
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36054
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36065
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36066
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36067
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36068
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36069
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36078
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36080
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36092
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36093
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36749
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36752
102100,"Elmore, Autauga, Montgomery (Outer) & Lowndes Counties",36785
102200,Southwest Alabama,36401
102200,Southwest Alabama,36425
102200,Southwest Alabama,36426
102200,Southwest Alabama,36427
102200,Southwest Alabama,36429
102200,Southwest Alabama,36432
102200,Southwest Alabama,36435
102200,Southwest Alabama,36436
102200,Southwest Alabama,36439
102200,Southwest Alabama,36441
102200,Southwest Alabama,36444
102200,Southwest Alabama,36445
102200,Southwest Alabama,36446
102200,Southwest Alabama,36449
102200,Southwest Alabama,36451
102200,Southwest Alabama,36454
102200,Southwest Alabama,36457
102200,Southwest Alabama,36458
102200,Southwest Alabama,36460
102200,Southwest Alabama,36461
102200,Southwest Alabama,36470
102200,Southwest Alabama,36471
102200,Southwest Alabama,36473
102200,Southwest Alabama,36475
102200,Southwest Alabama,36480
102200,Southwest Alabama,36481
102200,Southwest Alabama,36482
102200,Southwest Alabama,36502
102200,Southwest Alabama,36503
102200,Southwest Alabama,36504
102200,Southwest Alabama,36513
102200,Southwest Alabama,36518
102200,Southwest Alabama,36524
102200,Southwest Alabama,36529
102200,Southwest Alabama,36538
102200,Southwest Alabama,36539
102200,Southwest Alabama,36540
102200,Southwest Alabama,36543
102200,Southwest Alabama,36545
102200,Southwest Alabama,36548
102200,Southwest Alabama,36553
102200,Southwest Alabama,36556
102200,Southwest Alabama,36558
102200,Southwest Alabama,36569
102200,Southwest Alabama,36581
102200,Southwest Alabama,36583
102200,Southwest Alabama,36584
102200,Southwest Alabama,36585
102200,Southwest Alabama,36720
102200,Southwest Alabama,36722
102200,Southwest Alabama,36723
102200,Southwest Alabama,36726
102200,Southwest Alabama,36727
102200,Southwest Alabama,36728
102200,Southwest Alabama,36741
102200,Southwest Alabama,36751
102200,Southwest Alabama,36753
102200,Southwest Alabama,36766
102200,Southwest Alabama,36768
102200,Southwest Alabama,36769
102200,Southwest Alabama,36784
102200,Southwest Alabama,36904
102200,Southwest Alabama,36908
102200,Southwest Alabama,36910
102200,Southwest Alabama,36912
102200,Southwest Alabama,36913
102200,Southwest Alabama,36915
102200,Southwest Alabama,36916
102200,Southwest Alabama,36919
102200,Southwest Alabama,36921
102200,Southwest Alabama,36922
102300,"Coffee, Covington, Butler & Crenshaw Counties",36009
102300,"Coffee, Covington, Butler & Crenshaw Counties",36015
102300,"Coffee, Covington, Butler & Crenshaw Counties",36028
102300,"Coffee, Covington, Butler & Crenshaw Counties",36030
102300,"Coffee, Covington, Butler & Crenshaw Counties",36033
102300,"Coffee, Covington, Butler & Crenshaw Counties",36034
102300,"Coffee, Covington, Butler & Crenshaw Counties",36037
102300,"Coffee, Covington, Butler & Crenshaw Counties",36038
102300,"Coffee, Covington, Butler & Crenshaw Counties",36041
102300,"Coffee, Covington, Butler & Crenshaw Counties",36042
102300,"Coffee, Covington, Butler & Crenshaw Counties",36046
102300,"Coffee, Covington, Butler & Crenshaw Counties",36049
102300,"Coffee, Covington, Butler & Crenshaw Counties",36062
102300,"Coffee, Covington, Butler & Crenshaw Counties",36071
102300,"Coffee, Covington, Butler & Crenshaw Counties",36323
102300,"Coffee, Covington, Butler & Crenshaw Counties",36330
102300,"Coffee, Covington, Butler & Crenshaw Counties",36331
102300,"Coffee, Covington, Butler & Crenshaw Counties",36346
102300,"Coffee, Covington, Butler & Crenshaw Counties",36351
102300,"Coffee, Covington, Butler & Crenshaw Counties",36420
102300,"Coffee, Covington, Butler & Crenshaw Counties",36421
102300,"Coffee, Covington, Butler & Crenshaw Counties",36442
102300,"Coffee, Covington, Butler & Crenshaw Counties",36453
102300,"Coffee, Covington, Butler & Crenshaw Counties",36455
102300,"Coffee, Covington, Butler & Crenshaw Counties",36456
102300,"Coffee, Covington, Butler & Crenshaw Counties",36467
102300,"Coffee, Covington, Butler & Crenshaw Counties",36474
102300,"Coffee, Covington, Butler & Crenshaw Counties",36476
102300,"Coffee, Covington, Butler & Crenshaw Counties",36483
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36005
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36010
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36016
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36017
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36027
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36029
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36031
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36035
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36039
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36048
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36053
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36061
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36072
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36075
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36079
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36081
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36082
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36083
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36087
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36088
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36089
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36851
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36856
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36858
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36859
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36860
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36866
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36867
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36868
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36869
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36871
102400,"Russell, Pike, Barbour, Macon & Bullock Counties",36875
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36301
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36302
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36303
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36304
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36305
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36310
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36311
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36312
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36313
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36314
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36316
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36317
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36318
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36319
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36320
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36321
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36322
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36340
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36343
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36344
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36345
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36349
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36350
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36352
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36353
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36360
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36361
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36362
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36370
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36371
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36373
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36374
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36375
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36376
102500,"Houston, Dale, Geneva & Henry Counties--Dothan City",36477
102600,Baldwin County,36507
102600,Baldwin County,36511
102600,Baldwin County,36526
102600,Baldwin County,36527
102600,Baldwin County,36530
102600,Baldwin County,36532
102600,Baldwin County,36533
102600,Baldwin County,36535
102600,Baldwin County,36536
102600,Baldwin County,36542
102600,Baldwin County,36547
102600,Baldwin County,36549
102600,Baldwin County,36550
102600,Baldwin County,36551
102600,Baldwin County,36555
102600,Baldwin County,36559
102600,Baldwin County,36561
102600,Baldwin County,36562
102600,Baldwin County,36564
102600,Baldwin County,36567
102600,Baldwin County,36574
102600,Baldwin County,36576
102600,Baldwin County,36577
102600,Baldwin County,36578
102600,Baldwin County,36579
102600,Baldwin County,36580
102701,Mobile City (East),36601
102701,Mobile City (East),36602
102701,Mobile City (East),36603
102701,Mobile City (East),36604
102701,Mobile City (East),36605
102701,Mobile City (East),36606
102701,Mobile City (East),36607
102701,Mobile City (East),36610
102701,Mobile City (East),36611
102701,Mobile City (East),36615
102701,Mobile City (East),36616
102701,Mobile City (East),36617
102701,Mobile City (East),36628
102701,Mobile City (East),36633
102701,Mobile City (East),36640
102701,Mobile City (East),36641
102701,Mobile City (East),36644
102701,Mobile City (East),36652
102701,Mobile City (East),36660
102701,Mobile City (East),36663
102701,Mobile City (East),36670
102701,Mobile City (East),36671
102702,Mobile City (West),36608
102702,Mobile City (West),36609
102702,Mobile City (West),36612
102702,Mobile City (West),36618
102702,Mobile City (West),36685
102702,Mobile City (West),36688
102702,Mobile City (West),36689
102702,Mobile City (West),36691
102702,Mobile City (West),36693
102703,"Mobile County (Outer)--Prichard City, Tillmans Corner & Saraland City",36505
102703,"Mobile County (Outer)--Prichard City, Tillmans Corner & Saraland City",36509
102703,"Mobile County (Outer)--Prichard City, Tillmans Corner & Saraland City",36512
102703,"Mobile County (Outer)--Prichard City, Tillmans Corner & Saraland City",36521
102703,"Mobile County (Outer)--Prichard City, Tillmans Corner & Saraland City",36522
